is_trial,max_mrr,total_seats_sub,sub_count,ever_upgraded,ever_downgraded,auto_renew,billing_frequency,plan_tier_sub,ticket_count,mean_resolution_hrs,mean_satisfaction,escalation_count,total_usage_count,total_errors,distinct_features,beta_feature_usage,preceding_downgrade,preceding_upgrade,has_satisfaction_score,tenure_days,industry_DevTools,industry_EdTech,industry_FinTech,industry_HealthTech,referral_source_event,referral_source_organic,referral_source_other,referral_source_partner,country_CA,country_DE,country_FR,country_IN,country_UK,country_US,error_rate,ticket_rate,mrr_per_seat,feature_adoption_score,is_low_usage,tenure_group,health_score,risk_score,engagement_segment
0,-0.5397146586398349,1.631283842290346,1.2529039491970144,1,0,1,-1.0408329997330663,-1.2020982549181294,-1.055530358073066,0.6161789243085771,-1.7489933284549677,-0.4595807008310897,1.431646730921884,0.2312524557480823,0.1193556605758012,1.3944791109287584,0,0,1,1.1956241753620855,False,False,False,True,False,False,False,False,False,False,False,False,True,False,-0.9236624311609192,-1.1223470544071592,-1.394165367414973,0.1193556605758009,0,0.7995900589021114,51.3,10.0,2
1,0.3198356589662068,-0.4625024324806687,1.5613110751532029,0,1,1,0.9607689228305228,0.0468349969448621,0.4986247703780743,0.2024630383894126,1.142527049237835,-0.4595807008310897,2.1387337730115528,1.388548034112033,0.8319267684910305,-1.1409374543962572,0,0,1,-0.6959056417925464,True,False,False,False,False,False,True,False,False,False,False,False,False,True,-0.2878940139709808,0.6840016726246535,1.0302957680720048,0.8319267684910296,0,-1.2506408613597126,72.6,25.0,1
0,-0.1965732290149427,-0.9485599605525112,-1.522760184408679,0,1,1,-1.0408329997330663,-1.2020982549181294,0.4986247703780743,-0.0895717046123505,0.6606069862890347,1.927851511278467,-1.1045167093005643,-1.422026941914705,0.1193556605758012,-0.7787350879212549,0,1,1,-0.1946502402465689,False,True,False,False,False,False,False,True,False,False,False,False,False,True,-1.2994588055084328,0.3558899665226941,1.0302957680720048,0.1193556605758009,1,0.7995900589021114,56.9,50.0,2
0,0.2006643771244031,-0.5746695543434016,0.636089697284638,1,0,1,-1.0408329997330663,1.2957682488078537,-0.5374786485893525,1.359785908803807,0.0582069076030345,-0.4595807008310897,1.5602080113018235,1.057892154579476,1.5444978764062598,2.1188838438787627,0,0,1,0.3869951785284803,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-0.1951459465933984,-0.6478335707801194,1.0302957680720048,1.5444978764062596,0,0.7995900589021114,65.5,10.0,2
1,0.0417693346686647,-0.7242257168270455,0.0192754453722617,0,0,1,0.9607689228305228,0.0468349969448621,-0.5374786485893525,-1.2360784734340868,1.8654071436610364,-0.4595807008310897,-0.4967724747772126,-0.2647313635507539,-1.3057865552546577,-0.7787350879212549,0,1,1,-0.3270573274473932,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.2305932352751423,-0.4307884112302033,1.0302957680720048,-1.3057865552546577,0,0.7995900589021114,65.5,20.0,2
0,1.2334821530867022,0.3974455018002837,0.0192754453722617,1,0,1,-1.0408329997330663,-1.2020982549181294,0.4986247703780743,0.2835838003343468,0.0582069076030345,-0.4595807008310897,0.0759095923697917,0.5619083352806398,0.1193556605758012,-0.0543303549712504,0,0,1,0.2971475122136353,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0.7190800977830416,0.1105300813383058,1.0302957680720048,0.1193556605758009,0,0.7995900589021114,56.7,20.0,2
0,0.4390069408080106,-0.3503353106179357,-0.2891316805839264,0,0,1,-1.0408329997330663,-1.2020982549181294,-0.019426939105639,0.9001015911158468,1.8654071436610364,-0.4595807008310897,0.0817532869325163,0.2312524557480823,1.5444978764062598,0.3078720115037517,0,0,1,1.6164895596789912,False,False,False,False,False,False,True,False,False,True,False,False,False,False,0.2314638295369361,-0.6100549983859401,1.0302957680720048,1.5444978764062596,0,0.7995900589021114,74.0,20.0,1
0,-0.6732583563821577,-0.2381681887552028,0.0192754453722617,1,1,1,0.9607689228305228,-1.2020982549181294,-0.019426939105639,-0.6411928858379028,1.8654071436610364,1.927851511278467,0.3680943205060185,0.0659245159818036,0.1193556605758012,1.3944791109287584,0,0,1,-1.0883980788521326,False,True,False,False,False,False,True,False,False,False,False,True,False,False,-0.3118216480610206,0.4731140905466743,-0.8510250803329217,0.1193556605758009,0,-1.2506408613597126,67.1,25.0,2
0,0.6773495044916181,3.31379067023134,0.0192754453722617,1,1,1,-1.0408329997330663,1.2957682488078537,-0.5374786485893525,0.1159342256481498,0.9618070256320356,-0.4595807008310897,-0.2513373031427822,-0.5953872430833114,-0.5932154473394281,1.0322767444537562,0,1,1,0.7984029137596128,False,False,True,False,False,False,False,True,False,False,False,False,True,False,-0.6517518167599595,-0.7427925539627634,-0.9691201989773462,-0.5932154473394289,0,0.7995900589021114,63.3,25.0,2
0,-0.8135890282997256,0.5843907049048387,-0.5975388065401146,0,0,1,-1.0408329997330663,-1.2020982549181294,-0.019426939105639,-0.316709838058166,0.9618070256320356,-0.4595807008310897,-0.3623674998345483,0.4792443653975004,0.1193556605758012,-0.0543303549712504,0,0,1,0.5808769847868301,False,False,False,False,True,False,False,False,False,False,True,False,False,False,1.3013336567773106,-0.3505864854919197,-1.394165367414973,0.1193556605758009,0,0.7995900589021114,61.3,20.0,2
1,-0.8321533988378961,-0.6868366762061345,-0.5975388065401146,1,0,1,-1.0408329997330663,-1.2020982549181294,2.5708316083129277,-0.6051392138623766,0.9618070256320356,-0.4595807008310897,-0.1169323282001178,-1.008707092499008,-0.5932154473394281,0.670074377978754,0,0,1,-1.4477887441115127,False,False,False,True,False,True,False,False,False,False,False,False,False,True,-1.4299129347453907,3.9556916345925663,-0.7740552265822876,-0.5932154473394289,0,-1.2506408613597126,65.2,10.0,2
0,0.4390069408080106,-0.2381681887552028,0.636089697284638,1,0,1,-1.0408329997330663,1.2957682488078537,1.0166764798617878,0.57561854333611,-1.3875532812433669,-0.4595807008310897,1.0751813625956872,1.553875973878312,0.8319267684910305,-1.1409374543962572,0,0,1,0.6139787565870362,False,False,True,False,False,False,True,False,True,False,False,False,False,False,0.7449638133165887,0.3225587698122609,0.8482324601618506,0.8319267684910296,0,0.7995900589021114,49.9,20.0,0
0,-1.030772201907569,-0.0138339450297369,0.9444968232408264,0,0,1,-1.0408329997330663,-1.2020982549181294,0.4986247703780743,0.0077732097215707,0.0582069076030345,1.927851511278467,0.449906044384162,-0.0167394539013357,-1.3057865552546577,-0.0543303549712504,0,0,1,1.1625224035618795,True,False,False,False,False,False,True,False,False,False,False,False,False,True,-0.4957761099944845,-0.2049715165855544,-1.4774462922949778,-1.3057865552546577,0,0.7995900589021114,51.4,10.0,2
0,-1.195056900326002,-0.8737818793106894,-1.2143530584524909,1,0,1,0.9607689228305228,1.2957682488078537,0.4986247703780743,0.0077732097215707,0.0582069076030345,1.927851511278467,-1.5661685797558025,-0.3473953334338932,-1.3057865552546577,-0.4165327214462527,0,0,0,0.3822663539855938,False,False,True,False,False,False,False,True,False,False,False,False,False,True,2.919270943396973,0.0738140787124251,-1.394165367414973,-1.3057865552546577,1,0.7995900589021114,43.5,45.0,0
1,-0.5143633139264193,-0.7242257168270455,0.3276825713284499,1,0,1,-1.0408329997330663,-1.2020982549181294,-1.055530358073066,-0.5600721238929686,1.8654071436610364,-0.4595807008310897,0.6310605758286225,0.2312524557480823,2.257068984321489,-0.0543303549712504,0,1,1,-0.6959056417925464,True,False,False,False,False,False,False,False,False,True,False,False,False,False,-0.3448532900297319,-0.7627852276777614,-0.095462352505782,2.257068984321488,0,-1.2506408613597126,78.3,10.0,1
1,-0.5938108351542886,-0.9111709199316004,-1.522760184408679,0,1,1,0.9607689228305228,0.0468349969448621,-0.5374786485893525,0.7108198132443334,0.6606069862890347,-0.4595807008310897,-1.34410818637227,-2.0006747310966806,-1.3057865552546577,-1.5031398208712594,0,0,1,0.2545880913276561,False,False,True,False,False,True,False,False,True,False,False,False,False,False,-2.568059793045924,-0.6132508073947887,0.0194109251041963,-1.3057865552546577,1,0.7995900589021114,58.9,50.0,2
0,0.0417693346686647,1.519116720427613,1.5613110751532029,0,1,1,0.9607689228305228,-1.2020982549181294,-1.573582067556779,-0.0733475522233634,-1.7489933284549677,-0.4595807008310897,1.9984851035061637,1.553875973878312,0.1193556605758012,1.3944791109287584,0,0,1,1.550286016078579,True,False,False,False,True,False,False,False,False,False,False,False,False,True,-0.0504732855102187,-1.444589855781948,-0.8995752957756297,0.1193556605758009,0,0.7995900589021114,49.6,35.0,0
0,0.7965207863334218,0.4348345424211947,0.3276825713284499,0,1,1,0.9607689228305228,0.0468349969448621,0.4986247703780743,-0.9819000860066264,-1.7489933284549677,-0.4595807008310897,0.0642222032443426,-0.3473953334338932,0.1193556605758012,-0.7787350879212549,0,0,1,-1.532907585883471,True,False,False,False,False,False,True,False,False,False,False,False,False,True,-0.590545343057656,1.5444898492158072,0.4866701162839388,0.1193556605758009,0,-1.2506408613597126,47.0,25.0,0
0,-0.0376781865592043,-0.1633901075133808,0.9444968232408264,1,1,1,0.9607689228305228,-1.2020982549181294,1.0166764798617878,-0.3572702190306331,0.0582069076030345,-0.4595807008310897,0.8414335800867059,0.3139164256312217,0.1193556605758012,1.0322767444537562,0,0,1,0.3917240030713669,False,False,True,False,False,False,False,False,False,False,False,False,False,True,-0.4252942198738664,0.4292518197474843,0.0361197654838296,0.1193556605758009,0,0.7995900589021114,60.9,25.0,2
0,-0.0774019471731389,-0.8363928386897784,-1.2143530584524909,0,0,1,0.9607689228305228,-1.2020982549181294,1.0166764798617878,0.4674575274095309,-0.8453932104259665,-0.4595807008310897,-0.0234332151965253,-0.76071518284959,0.1193556605758012,0.3078720115037517,0,0,1,0.7085552474447678,False,True,False,False,True,False,False,False,True,False,False,False,False,False,-1.1237835609186346,0.2802934379010929,1.0302957680720048,0.1193556605758009,0,0.7995900589021114,54.2,10.0,2
1,1.630719759226048,0.7713359080093936,-0.9059459324963028,0,0,1,0.9607689228305228,0.0468349969448621,-0.5374786485893525,-0.5871123778746132,0.0582069076030345,-0.4595807008310897,-0.5026161693399371,-0.4300593033170325,-0.5932154473394281,-0.7787350879212549,0,0,1,-1.40995814776842,False,True,False,False,True,False,False,False,False,False,False,False,False,False,-0.0582750122109457,0.1379920569932826,1.0302957680720048,-0.5932154473394289,0,-1.2506408613597126,55.4,20.0,2
0,-0.5143633139264193,-0.6494476355852236,-0.2891316805839264,1,0,1,0.9607689228305228,0.0468349969448621,0.4986247703780743,-0.2355890761132318,0.0582069076030345,-0.4595807008310897,-0.8532378431034093,-0.76071518284959,-1.3057865552546577,-0.7787350879212549,0,0,1,0.4390122485002327,True,False,False,False,False,False,True,False,False,False,True,False,False,False,-0.1716740769622163,0.0501410372238145,-0.1950191931010964,-1.3057865552546577,1,0.7995900589021114,53.0,35.0,2
1,1.2334821530867022,1.3321715173230582,0.9444968232408264,1,1,1,-1.0408329997330663,-1.2020982549181294,-0.019426939105639,0.7175798767397449,0.9618070256320356,-0.4595807008310897,0.046691119556169,-0.4300593033170325,-0.5932154473394281,0.670074377978754,0,0,1,0.2167574949845635,False,False,False,True,False,True,False,False,False,False,False,False,False,True,-0.6946637935016573,-0.2281757495059684,0.1838610909458492,-0.5932154473394289,0,0.7995900589021114,64.1,25.0,2
1,1.2732059137006368,0.4348345424211947,0.636089697284638,0,1,1,-1.0408329997330663,0.0468349969448621,1.0166764798617878,-0.5465519969021462,0.0582069076030345,-0.4595807008310897,0.0817532869325163,-0.5953872430833114,-0.5932154473394281,-0.0543303549712504,0,0,1,0.0134180396404405,False,False,True,False,False,False,True,False,False,False,False,False,False,True,-0.9670542708659496,0.6388811415095117,1.0302957680720048,-0.5932154473394289,0,0.7995900589021114,58.5,25.0,2
1,-0.4349157926985502,-1.1728942042779773,0.3276825713284499,0,0,1,0.9607689228305228,-1.2020982549181294,2.0527798988292143,-0.499231552434268,-0.2429931317399655,1.927851511278467,0.2395330401260787,0.8925642148131973,0.1193556605758012,1.0322767444537562,0,0,1,-1.6180264276554297,False,False,True,False,False,False,True,False,False,False,False,False,False,True,0.9561336791126328,3.704699008402499,1.0302957680720048,0.1193556605758009,0,-1.2506408613597126,49.3,20.0,0
0,-0.5143633139264193,-0.7990037980688675,-1.2143530584524909,1,0,1,0.9607689228305228,0.0468349969448621,-0.019426939105639,-0.2761494570856989,0.0582069076030345,1.927851511278467,-1.8817280861429273,-1.256699002148426,-2.0183576631698865,-1.1409374543962572,0,0,1,0.2356727931561098,False,False,False,False,True,False,False,False,False,False,False,True,False,False,1.0486352616298131,-0.2350683199812483,0.0145741555206183,-2.018357663169887,1,0.7995900589021114,43.1,45.0,0
0,-0.9910484412936345,-1.0233380417943334,1.2529039491970144,1,1,1,0.9607689228305228,1.2957682488078537,-0.019426939105639,-1.7566033625807478,1.2630070649750365,1.927851511278467,0.9057142202766756,1.305884064228894,0.1193556605758012,3.5676933097787717,0,0,1,-0.4027185201335784,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0.6508533945324332,0.0390168549388149,-0.7789583542851525,0.1193556605758009,0,0.7995900589021114,61.3,35.0,2
0,-0.7924296382239614,-0.6868366762061345,-0.5975388065401146,1,0,1,-1.0408329997330663,0.0468349969448621,-0.5374786485893525,0.5485782893544651,0.0582069076030345,-0.4595807008310897,-0.5785841986553562,-1.3393629720315656,0.1193556605758012,-0.7787350879212549,0,0,0,0.897708229160231,False,False,False,False,False,True,False,False,False,False,False,False,False,True,-1.6384046353773407,-0.7632627151036037,-0.6956051833364487,0.1193556605758009,0,0.7995900589021114,59.8,10.0,2
0,0.399283180194076,-0.3877243512388467,-0.5975388065401146,1,1,1,0.9607689228305228,-1.2020982549181294,0.4986247703780743,-0.9494517812286528,0.4196469548146352,-0.4595807008310897,-0.4500229182754163,-1.422026941914705,0.1193556605758012,0.670074377978754,0,0,1,-1.4194157968541932,True,False,False,False,True,False,False,False,False,False,False,False,False,True,-1.8806040533345625,1.3934837102729536,1.0302957680720048,0.1193556605758009,0,-1.2506408613597126,63.2,25.0,2
1,-0.9505262131296708,0.6217797455257497,0.3276825713284499,0,1,1,-1.0408329997330663,0.0468349969448621,0.4986247703780743,0.7540842196149654,0.6606069862890347,4.315283723388024,0.122659148871588,-0.1820673936676144,-0.5932154473394281,-0.4165327214462527,0,1,1,1.5975742615074449,False,True,False,False,False,False,False,True,False,False,False,False,False,True,-0.4098241790986736,-0.3259172200734916,-1.5504793090450546,-0.5932154473394289,0,0.7995900589021114,51.6,25.0,2
0,-1.0287760330324969,-0.2381681887552028,0.0192754453722617,1,1,1,-1.0408329997330663,0.0468349969448621,0.4986247703780743,-0.900779324061692,0.0582069076030345,1.927851511278467,0.2453767346888032,-0.4300593033170325,-0.5932154473394281,-0.0543303549712504,0,0,1,-1.2113475169671837,False,False,False,False,False,False,True,False,True,False,False,False,False,False,-0.8702850316482352,1.1500175477220629,-1.394165367414973,-0.5932154473394289,0,-1.2506408613597126,53.7,25.0,2
0,-0.5938108351542886,-0.2381681887552028,1.5613110751532029,1,1,1,0.9607689228305228,0.0468349969448621,-0.5374786485893525,-0.2355890761132318,1.8654071436610364,1.927851511278467,0.625216881265898,1.388548034112033,-0.5932154473394281,0.3078720115037517,0,0,1,0.2498592667847695,False,True,False,False,False,True,False,False,False,False,False,False,False,True,1.0803316080867489,-0.6119746802235578,-0.7296495417261524,-0.5932154473394289,0,0.7995900589021114,62.1,35.0,2
0,0.5979019832637489,-0.2007791481342918,0.0192754453722617,1,0,1,0.9607689228305228,0.0468349969448621,-1.055530358073066,1.873550734455057,-1.7489933284549677,-0.4595807008310897,-0.1344634118882915,1.305884064228894,-0.5932154473394281,0.3078720115037517,0,0,1,0.4673851957575522,False,False,False,True,False,False,False,True,False,False,False,False,False,True,2.200313668998772,-1.0209713556969082,1.0302957680720048,-0.5932154473394289,0,0.7995900589021114,39.0,20.0,0
0,-0.1568494684010081,-0.3877243512388467,1.869718201109391,1,1,1,0.9607689228305228,0.0468349969448621,-0.5374786485893525,0.5215380353728207,-1.7489933284549677,1.927851511278467,1.1569930864738307,-0.1820673936676144,0.8319267684910305,0.670074377978754,0,0,1,0.3397069330996146,False,False,True,False,False,False,False,False,False,False,False,False,False,True,-1.1916042138149958,-0.635731819018917,0.1113095471921788,0.8319267684910296,0,0.7995900589021114,48.2,25.0,0
0,1.551272237998179,0.6965578267675716,0.636089697284638,1,0,1,0.9607689228305228,-1.2020982549181294,-1.055530358073066,0.6972996862535112,1.8654071436610364,-0.4595807008310897,0.3096573748787731,-0.1820673936676144,0.8319267684910305,-0.0543303549712504,0,0,1,0.2025710213559037,False,True,False,False,False,False,False,False,False,False,False,False,False,True,-0.5883573538420975,-0.975137109529796,1.0302957680720048,0.8319267684910296,0,0.7995900589021114,74.5,10.0,1
1,-0.0774019471731389,0.6591687861466606,0.9444968232408264,0,0,1,0.9607689228305228,0.0468349969448621,1.5347281893455011,0.5872072236139579,-1.7489933284549677,-0.4595807008310897,0.2278456510006296,-0.0167394539013357,0.1193556605758012,0.3078720115037517,0,0,1,-1.3721275514253273,True,False,False,False,False,False,True,False,False,False,False,False,False,True,-0.2843230103198736,2.5593650698091044,-0.6405882698913149,0.1193556605758009,0,-1.2506408613597126,46.7,10.0,0
0,-0.2760207502428118,-0.5372805137224906,-1.2143530584524909,0,0,1,0.9607689228305228,-1.2020982549181294,-0.019426939105639,0.7175798767397449,-0.8453932104259665,1.927851511278467,-1.1220477929887378,-0.8433791527327295,-1.3057865552546577,-0.4165327214462527,0,0,1,0.5761481602439436,False,False,True,False,False,False,True,False,True,False,False,False,False,False,0.1257122324425638,-0.3491249957441621,0.1010985891824032,-1.3057865552546577,1,0.7995900589021114,40.8,45.0,0
0,-1.2928691752045345,-1.2476722855197993,-1.2143530584524909,1,0,1,-1.0408329997330663,-1.2020982549181294,-0.5374786485893525,-1.4253602513056,0.0582069076030345,-0.4595807008310897,-1.9109465589565504,-1.918010761213541,-2.730928771085116,-1.1409374543962572,0,0,0,-0.1520908193605897,True,False,False,False,False,False,False,False,False,False,False,False,False,True,-1.6896695699977482,-0.4916656858698214,-1.394165367414973,-2.730928771085116,1,0.7995900589021114,48.2,35.0,0
0,-0.6335345957682231,-0.0886120262715589,0.3276825713284499,0,0,1,-1.0408329997330663,1.2957682488078537,-0.5374786485893525,-0.3437500920398106,0.9618070256320356,1.927851511278467,0.8063714127103586,0.4792443653975004,1.5444978764062598,2.1188838438787627,0,0,1,-0.7431938872214122,False,False,True,False,False,False,False,False,False,False,False,True,False,False,-0.203470097464614,-0.2587011040429834,-0.8882895000806142,1.5444978764062596,0,-1.2506408613597126,65.2,10.0,2
0,-0.554087074540354,0.7339468673884826,0.636089697284638,1,1,1,0.9607689228305228,0.0468349969448621,-0.019426939105639,2.279154544179728,0.0582069076030345,-0.4595807008310897,1.3732097852946386,2.0498597931771485,0.8319267684910305,-0.4165327214462527,0,0,1,-0.7384650626785256,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.953027318906368,0.2278861237341332,-1.1682915198556798,0.8319267684910296,0,-1.2506408613597126,59.6,35.0,2
0,1.9087860835235904,1.0330591923557704,2.486532453021767,1,0,1,0.9607689228305228,1.2957682488078537,-0.019426939105639,-0.5195117429205015,0.0582069076030345,-0.4595807008310897,1.805643182936254,3.537811251073657,0.8319267684910305,1.0322767444537562,0,0,1,0.0701639341550795,False,True,False,False,False,False,True,False,False,False,True,False,False,False,1.914884234501832,-0.1725192747400096,1.0302957680720048,0.8319267684910296,0,0.7995900589021114,56.8,20.0,2
1,-1.3309960007184112,-0.0886120262715589,0.3276825713284499,1,0,1,0.9607689228305228,-1.2020982549181294,-0.5374786485893525,1.494987178712031,0.0582069076030345,-0.4595807008310897,1.10439983540931,0.396580395514361,0.1193556605758012,1.0322767444537562,0,0,0,1.8056425413944543,False,False,False,False,False,False,True,False,False,False,False,True,False,False,-0.53632047321024,-0.9172536016701158,-1.8790575945123689,0.1193556605758009,0,0.7995900589021114,61.8,10.0,2
0,0.0020455740547302,0.5096126236630167,0.636089697284638,1,1,1,0.9607689228305228,0.0468349969448621,-0.5374786485893525,1.6572287026018993,-0.8453932104259665,-0.4595807008310897,0.6485916595167962,0.1485884858649429,0.1193556605758012,1.3944791109287584,0,0,1,-1.4288734459399663,False,False,True,False,False,True,False,False,False,False,False,False,False,True,-0.4610788954741893,0.1523959325521448,-0.4677776604855195,0.1193556605758009,0,-1.2506408613597126,54.3,25.0,2
0,0.5581782226498143,-0.2381681887552028,0.0192754453722617,0,0,1,-1.0408329997330663,1.2957682488078537,0.4986247703780743,-0.933227628839666,-1.3875532812433669,-0.4595807008310897,-0.2104314412037104,1.2232200943457547,0.1193556605758012,-0.4165327214462527,0,0,1,-0.4547355901053308,True,False,False,False,False,True,False,False,False,False,False,False,True,False,2.227437479861569,0.514144094550475,1.0302957680720048,0.1193556605758009,0,-1.2506408613597126,43.3,20.0,0
0,0.4787307014219452,-0.3129462699970248,-1.522760184408679,1,0,1,-1.0408329997330663,0.0468349969448621,-0.5374786485893525,0.5215380353728207,-0.8453932104259665,-0.4595807008310897,-1.0051739017342471,-0.512723273200172,0.8319267684910305,-0.4165327214462527,0,0,1,-1.2491781133102762,False,False,False,True,False,False,False,True,False,False,False,False,False,True,0.657195105692317,0.0239268338176165,1.0302957680720048,0.8319267684910296,1,-1.2506408613597126,50.9,45.0,2
0,-1.1499434837493727,-1.621562691728909,-0.9059459324963028,0,0,1,-1.0408329997330663,-1.2020982549181294,0.4986247703780743,-0.4302789047810738,-0.8453932104259665,-0.4595807008310897,-0.90583109416793,-0.8433791527327295,0.8319267684910305,-1.5031398208712594,0,0,1,0.987555895475076,False,False,False,True,False,False,True,False,False,False,False,True,False,False,-0.2636674090260051,-0.1502324325059905,-0.1758736468327666,0.8319267684910296,1,0.7995900589021114,52.4,35.0,2
1,-0.9513246806796998,-1.2476722855197993,0.636089697284638,1,1,1,-1.0408329997330663,1.2957682488078537,-0.5374786485893525,-0.2626293300948767,1.8654071436610364,-0.4595807008310897,0.2629078183769768,0.5619083352806398,-0.5932154473394281,-0.4165327214462527,0,0,1,-0.6344309227350209,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.4713881711829652,-0.3079401720433288,-0.3305107513077374,-0.5932154473394289,0,-1.2506408613597126,68.1,35.0,2
